id.test,handle,id
t101,poll-tax,c03
t102,corporate-income-tax,c06
t103,personal-income-tax,c09
t104,local-business-tax,NA
t105,payroll,c15
t106,sic-parity,c18
t107,value-added-tax,c21
t108,progressive-consumption-tax,c24
t109,wealth-tax,c27
t110,land-value-tax-resources,c30
t111,land-value-tax,c33
t112,financial-transaction-tax,c36
t113,pigouvian-tax,c39
t114,curb-corporate-power,c04
t115,ordinary-savings-norm,c44
t116,yield-2-capital-norm,c47
t117,discretionary-owner,c50
t118,no-tax-corporations,c49
t119,tax-consumption,c22
t120,ability-2-pay,c52
t121,uncoerced-exchange,c02
t122,property-is-theft,NA
t123,did-not-build-this,c53
t124,technocratic-unpolitical-tax,c56
t125,tax-political,NA
t126,tax-matters-wfs,c41
t127,tax-outmoded,c45
t128,tax-is-problem,c51
t129,market-deserved,NA
t130,market-undeserved,c35
t131,markets-impoverished,c34
t132,markets-pragmatism,c37
t133,markets-fail,c29
t134,deontological-katallaxy,c28
t135,intrinsic-consumption,NA
t136,positional-consumption,c23
t137,saving-enough,c62
t138,not-saving-enough,c65
t139,tax-less,NA
t140,tax-more,c72
t141,tax-income-elastic,c74
t142,tax-income-inelastic,c77
t143,ordoliberal-tax,c58
t144,industrial-policy-tax,NA
t145,schedule-progressive,c54
t146,schedule-proportional,c57
t147,schedule-regressive,c48
t148,rich-pay-more-than-fair,c61
t149,rich-pay-less-than-fair,NA
t150,middle-earner-burden,NA
t151,middle-earners-never-so-good,NA
t152,growth-trumps-equality,c70
t153,equality-trumps-growth,NA
t154,not-destroy-jobs,NA
t155,growth-empty,c71
t156,tax-leisure,c75
t157,tax-owner-occ-housing,c66
t158,consider-unpaid-work,c63
t159,simple-tax,c64
t160,tax-2-complicated,NA
t161,graduated-rate,NA
t162,no-marriage-penalty,NA
t163,marriage-distribution-independence,NA
t164,symbolic-tax,c19
t165,consequentialist-taxation,c13
t166,gdp-good-measure,NA
t167,people-incentives,c17
t168,positive-sum-destiny,NA
t169,epistemological-katallaxy,c59
t170,consumers-know-best,c60
NA,industrial-policy,c42
NA,limited-needs,c01
NA,exchange-value,c05
NA,enough-growth,c07
NA,use-value,c08
NA,infinite-growth,c10
NA,ontological-individualism,c11
NA,pro-socialism,c12
NA,ontological-classism,c14
NA,profit-is-exploitation,c16
NA,social-beings,c20
NA,no-excessive-status-hierarchy,c25
NA,poor-central-planner,c26
NA,all-people-own-earth,c31
NA,no-one-owns-land,c32
NA,natural-market-order,c38
NA,difference-principle,c40
NA,justice-as-freedom,c43
NA,ethics-of-care,c46
NA,deontological-ethics,c55
NA,vertical-tax-equity,c67
NA,labor-no-commodity,c68
NA,minimum-wage,c69
NA,horizontal-tax-equity,c73
NA,republican-tax,c76